SourceId,SourceFilename,SourceStartLine,SourceEndLine,Pass00ItemId,RequirementId,Pass15RecoveredId,ShortMeaning,SourceType,AuthorityLevel,Chronology,FinalStatus,FinalDisposition,CanonicalMaster,CanonicalDeepSpec,CanonicalSection,FormulaIds,Units,Preconditions,CrossDomainOwners,OpenItemId,ExternalRevalidationId,ConflictId,PresentInV2,CoverageQuality,Pass15Action,Notes
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",323,341,SRC-006-ITEM-0017,REQ-DEPLOY-0014,"",14. Pas d’optimisation build aveugle: Mais le binaire client doit rester compatible avec la classe CPU supportée. sur notre machine de build pourrait produire un binaire incompatible avec certains VPS clients.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; INFRA, CLIENT","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0017 -> REQ-DEPLOY-0014
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",342,351,SRC-006-ITEM-0018,REQ-DEPLOY-0015,"",15. CPU feature baseline: Définir une baseline CPU officielle. uniquement après vérification que tous nos fournisseurs recommandés la supportent.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; INFRA,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0018 -> REQ-DEPLOY-0015
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",352,361,SRC-006-ITEM-0019,REQ-DEPLOY-0016,"",16. Release build reproducible: Chaque build doit être lié à :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; DETERMINISM, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0019 -> REQ-DEPLOY-0016
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",362,378,SRC-006-ITEM-0020,REQ-DEPLOY-0017,"",17. Image identification: Chaque image possède : semantic version,IMPLEMENTATION_DETAIL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; DATA, CLOCK","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0020 -> REQ-DEPLOY-0017
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",379,393,SRC-006-ITEM-0021,REQ-DEPLOY-0018,"",18. Le digest est l’identité réelle: Chaque installation doit enregistrer le digest exact exécuté.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0021 -> REQ-DEPLOY-0018
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",394,411,SRC-006-ITEM-0022,REQ-DEPLOY-0019,"",19. Pas de latest en production: et idéalement digest pinning :,VALIDATION_PROTOCOL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; PRODUCT, CLIENT","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0022 -> REQ-DEPLOY-0019
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",412,420,SRC-006-ITEM-0023,REQ-DEPLOY-0020,"",20. Pourquoi: peut changer le logiciel sans changement visible de configuration. Inacceptable pour un moteur financier.,RATIONALE,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0023 -> REQ-DEPLOY-0020
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",421,437,SRC-006-ITEM-0024,REQ-DEPLOY-0021,"",21. Registry: L’image peut être distribuée via : Le fournisseur précis n’est pas une décision architecturale critique.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; CLIENT,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0024 -> REQ-DEPLOY-0021
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",438,452,SRC-006-ITEM-0025,REQ-DEPLOY-0022,"",22. Accès registry: Chaque client reçoit un credential :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; CLIENT,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0025 -> REQ-DEPLOY-0022
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",453,461,SRC-006-ITEM-0026,REQ-DEPLOY-0023,"",23. Image signing: Les releases doivent idéalement être signées.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; CLIENT,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0026 -> REQ-DEPLOY-0023
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",462,471,SRC-006-ITEM-0027,REQ-SEC-0003,"",24. Supply-chain security: Chaque release devrait progressivement fournir :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,deployment and security contracts,"","","",SECURITY; DEPLOYMENT,"","","",YES,FULL,VERIFIED,PASS00 target: Security baseline; stable join SRC-006-ITEM-0027 -> REQ-SEC-0003
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",472,487,SRC-006-ITEM-0028,REQ-SEC-0004,"",25. SBOM: Software Bill of Materials :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,deployment and security contracts,"","","","SECURITY; CLIENT, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Security baseline; stable join SRC-006-ITEM-0028 -> REQ-SEC-0004
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",488,496,SRC-006-ITEM-0029,REQ-DEPLOY-0024,"",26. Vulnerability scanning: Chaque image avant release : Aucune vulnérabilité critique connue non acceptée explicitement.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0029 -> REQ-DEPLOY-0024
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",497,510,SRC-006-ITEM-0030,REQ-DEPLOY-0025,"",27. Container user: Le processus ne tourne pas en :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0030 -> REQ-DEPLOY-0025
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",511,519,SRC-006-ITEM-0031,REQ-DEPLOY-0026,"",28. Root filesystem: pour le filesystem du container. Seuls les volumes explicitement nécessaires sont writable.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0031 -> REQ-DEPLOY-0026
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",520,536,SRC-006-ITEM-0032,REQ-DEPLOY-0027,"",29. Writable paths: Aucun besoin d’écrire dans :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; EXECUTION, RECORDER, DATA","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0032 -> REQ-DEPLOY-0027
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",537,550,SRC-006-ITEM-0033,REQ-DEPLOY-0028,"",30. Linux capabilities: Puis rajouter uniquement une capability strictement nécessaire.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0033 -> REQ-DEPLOY-0028
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",551,559,SRC-006-ITEM-0034,REQ-SEC-0005,"",31. Pas de --privileged: Si le bot demande : la conception doit être remise en question.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,deployment and security contracts,"","","",SECURITY; DEPLOYMENT,"","","",YES,FULL,VERIFIED,PASS00 target: Security baseline; stable join SRC-006-ITEM-0034 -> REQ-SEC-0005
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",560,568,SRC-006-ITEM-0035,REQ-DEPLOY-0029,"",32. Pas de Docker socket: Cela donnerait pratiquement le contrôle du host.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; RISK,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0035 -> REQ-DEPLOY-0029
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",569,577,SRC-006-ITEM-0036,REQ-DEPLOY-0030,"",33. No host filesystem mount: Ne pas monter : du VPS.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; INFRA,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0036 -> REQ-DEPLOY-0030
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",578,585,SRC-006-ITEM-0037,REQ-DEPLOY-0031,"",34. PID namespace: Aucune raison de donner :,RATIONALE,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0037 -> REQ-DEPLOY-0031
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",586,599,SRC-006-ITEM-0038,REQ-DEPLOY-0032,"",35. Clock: Le container utilise l’horloge du host. tourne sur le VPS host.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; CLOCK, INFRA","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0038 -> REQ-DEPLOY-0032
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",600,603,SRC-006-ITEM-0039,REQ-OPS-0005,"",36. Clock health: Le bot lit/mesure la qualité temporelle disponible. Il ne modifie pas lui-même l’horloge système.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/18_OPERATIONS_AND_MONITORING.md,docs_v2/deep-specs/operations/README.md,"operations, SLO, alerts, runbooks and incidents","","","",OPERATIONS; CLOCK,"","","",YES,FULL,VERIFIED,PASS00 target: Failure/recovery runbooks; stable join SRC-006-ITEM-0039 -> REQ-OPS-0005
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",604,615,SRC-006-ITEM-0040,REQ-DEPLOY-0033,"",37. Network mode: Deux candidats doivent être benchmarkés :,VALIDATION_PROTOCOL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; BENCHMARK, BRIDGE","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0040 -> REQ-DEPLOY-0033
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",616,626,SRC-006-ITEM-0041,REQ-DEPLOY-0034,"",38. Pourquoi host peut être intéressant: Mais cela réduit une partie de l’isolation réseau.,RATIONALE,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; none,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0041 -> REQ-DEPLOY-0034
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",627,651,SRC-006-ITEM-0042,REQ-DEPLOY-0035,"",39. Décision par benchmark: Nous ne déclarons pas :,VALIDATION_PROTOCOL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; BENCHMARK, EXECUTION, RECORDER, INFRA, BRIDGE","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0042 -> REQ-DEPLOY-0035
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",652,680,SRC-006-ITEM-0043,REQ-DEPLOY-0036,"",40. Docker overhead gate: Docker n’est acceptable comme mode officiel si :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; BENCHMARK,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0043 -> REQ-DEPLOY-0036
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",681,689,SRC-006-ITEM-0044,REQ-DEPLOY-0037,"",41. Resource limits: Docker Compose peut définir : mais éviter de trop serrer.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; RISK, INFRA, CAPITAL","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0044 -> REQ-DEPLOY-0037
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",690,702,SRC-006-ITEM-0045,REQ-DEPLOY-0038,"",42. Pourquoi: alors que le processus utilise occasionnellement 1.1GB peut provoquer : ce qui est pire qu’une RAM légèrement moins contrôlée.,RATIONALE,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; EXECUTION, RISK, INFRA","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0045 -> REQ-DEPLOY-0038
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",703,711,SRC-006-ITEM-0046,REQ-DEPLOY-0039,"",43. Recommended CPU pinning: Sur les VPS où c’est utile : peut réserver certains vCPU au bot.,VALIDATION_PROTOCOL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; INFRA, BENCHMARK","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0046 -> REQ-DEPLOY-0039
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",712,721,SRC-006-ITEM-0047,REQ-DEPLOY-0040,"",44. Hot-path priority: Les threads critiques peuvent être séparés de :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; ROUTING, HOT_WARM_COLD, RECORDER","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0047 -> REQ-DEPLOY-0040
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",722,740,SRC-006-ITEM-0048,REQ-DEPLOY-0041,"",45. Swap: Pour le VPS production : ne doit pas être dépendante du swap.,VALIDATION_PROTOCOL,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; INFRA, BENCHMARK, ROUTING, HOT_WARM_COLD, PRODUCT","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0048 -> REQ-DEPLOY-0041
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",741,748,SRC-006-ITEM-0049,REQ-DEPLOY-0042,"",46. OOM handling: Si le bot approche dangereusement de la mémoire disponible :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; RISK,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0049 -> REQ-DEPLOY-0042
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",749,761,SRC-006-ITEM-0050,REQ-DEPLOY-0043,"",47. Configuration hors image: L’image ne contient pas : Ces éléments sont injectés au runtime.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; RISK, SECURITY, LICENSE, CLIENT, CAPITAL","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0050 -> REQ-DEPLOY-0043
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",762,769,SRC-006-ITEM-0051,REQ-DEPLOY-0044,"",48. Configuration layout: /config/bot.toml /config/risk.toml,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; RISK,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0051 -> REQ-DEPLOY-0044
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",770,781,SRC-006-ITEM-0052,REQ-DEPLOY-0045,"",49. bot.toml: Contient : feed settings,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; EXECUTION, RECORDER, INFRA, ACCOUNTING","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0052 -> REQ-DEPLOY-0045
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",782,792,SRC-006-ITEM-0053,REQ-DEPLOY-0046,"",50. risk.toml: Contient les paramètres autorisés par la Risk Constitution :,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; RISK, INFRA, INVENTORY, CAPITAL, ROUTING","","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0053 -> REQ-DEPLOY-0046
SRC-006,"DOSSIER 56 — DOCKER, DÉPLOIEMENT, SÉCURITÉ ET DISTRIBUTION CLIENT.md",793,801,SRC-006-ITEM-0054,REQ-DEPLOY-0047,"",51. markets.toml: mais metadata exchange reste récupérée dynamiquement.,SUBSTANTIVE_REQUIREMENT,CLOSURE,closure,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","",DEPLOYMENT; RISK,"","","",YES,FULL,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-006-ITEM-0054 -> REQ-DEPLOY-0047
